Country,Survey,Women 15,Women 18,Women 20,Women 22,Women 25,Women never,Men 15,Men 18,Men 20,Men 22,Men 25,Men never
Bangladesh,2017-18 DHS,32.8,72.3,87.3,93.1,96.2,1.4,1.1,9.3,23.3,38.8,58.5,10.3
Burkina Faso,2010 DHS,9.5,56,78.8,89.1,94.1,0.4,1,15.8,36.7,64.2,82.3,1.4
Cameroon,2018 DHS,18.2,63.9,83.1,91.1,94.8,0.7,6.8,32.8,56.6,73.3,86.8,2.9
Ethiopia,2016 DHS,24,62.3,75.9,84.1,90.2,3.9,1.8,17,36.4,56.3,75.8,7
Malawi,2015-16 DHS,19.1,63.9,85.4,92.5,95.3,0.4,11.2,41.7,65.7,80.7,91.6,0.9
Mozambique,2015 AIS,22.7,65.3,83.1,91.7,95.5,0.1,14.8,56.5,80.9,90.2,94.3,0.1
Myanmar,2015-16 DHS,2,17,33.6,47.4,61.2,18.9,0.4,7.7,21.1,39.8,58.1,12.1
Nigeria,2018 DHS,19.2,57.3,73.9,85.5,91.6,1.1,3.1,14.5,30.1,51.9,70.1,6.4
Sierra Leone,2019 DHS,26.8,75.4,91.8,96.6,97.8,0.1,7.1,43.1,72.3,90.1,94.6,0.5
Tanzania,2015-16 DHS,13.6,61.1,82.5,91.3,96.1,0.6,9.3,46.9,71.2,84.7,92.5,1.1
Togo,2013-14 DHS,11.2,47.1,71.4,84.3,90.2,0.5,6.7,31.8,55.8,76.1,88.6,1.9
Uganda,2016 DHS,20,64.4,83.4,91.1,94.6,0.8,9.1,41,68.3,82.6,90.7,1.3
Zambia,2018 DHS,17.1,68.6,84.4,91.5,94.9,0.8,10.5,42.8,66.4,81.7,91.1,1.1