Country,Survey,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Bangladesh,2017-18 DHS,42,82.7,93,94.3,93.5,91.3,86.3
Burkina Faso,2010 DHS,31.5,81.1,93.7,94.9,95.3,94,90.9
Cameroon,2018 DHS,18.6,51.2,72,77.3,78,74,71.7
Cote d'Ivoire,2011-12 DHS,20.7,56,72.1,80.3,84.7,83.5,79.2
Ethiopia,2019 DHS,21.5,64.5,83.6,88.5,86.3,86.2,81.3
Malawi,2015-16 DHS,23.5,70.8,81.4,81.5,79.4,76.7,74
Mozambique,2015 AIS,43.1,67.8,74.4,74.7,75.3,73.6,69.8
Myanmar,2015-16 DHS,12.6,44.6,67.4,73.9,75.9,74,72.3
Nigeria,2018 DHS,22.8,63.8,83.5,87.7,88.6,87.7,81.8
Sierra Leone,2019 DHS,13.9,51.9,76.9,84.3,88.1,84.5,81.5
Tanzania,2015-16 DHS,23,59.6,76.1,78.7,79.7,75.8,73.1
Togo,2013-14 DHS,12.7,53.5,82.4,86.6,87.7,85.9,79.3
Uganda,2016 DHS,19.9,64,77.3,78.5,77.1,73.6,69.6
Zambia,2018 DHS,14.6,52.6,69,75,77,72.4,68.6