location,par1,par2,dist
Bangladesh,16.63185323,2.106807987,lognormal
Burkina Faso,,,lognormal
Cameroon,19.46502287,3.24529738,lognormal
Ethiopia,,,lognormal
Malawi,18.6615509,3.157692331,lognormal
Mozambique,17.69142098,2.623842932,lognormal
Myanmar,,,lognormal
Nigeria,,,lognormal
Sierra Leone,18.68965361,2.68300291,lognormal
Tanzania,18.39559348,2.704170092,lognormal
Togo,19.68792064,3.404519307,lognormal
Uganda,18.61684851,2.866594629,lognormal
Zambia,18.64599118,3.059130649,lognormal